Accuracy,Dice,Sensitivity,Specificty,Volume
0.9986509680747986,0.965309202671051,0.9710211157798767,0.9991955757141113,zpr_2091-T1_run2_vol0046.nii.npy
0.9992316365242004,0.9844158887863159,0.9827790856361389,0.9996482133865356,zpr_2076-T1_run2_vol0140.nii.npy
0.9981377720832825,0.9709926247596741,0.9788174629211426,0.9987732172012329,zpr_2033-T2_run1_vol0135.nii.npy
0.9989736080169678,0.9808050990104675,0.9752426743507385,0.9996293187141418,zpr_2117-T2_run1_vol0048.nii.npy
0.9995102286338806,0.9597493410110474,0.9707459807395935,0.9996843338012695,zpr_2048-T1_run2_vol0035.nii.npy
0.9992375373840332,0.9704679846763611,0.9735642671585083,0.999572217464447,zpr_2081-T1_run1_vol0063.nii.npy
0.9991172552108765,0.9801595211029053,0.9749541282653809,0.9996700286865234,zpr_2206-T2_run1_vol0100.nii.npy
0.9989383816719055,0.9724965691566467,0.9711684584617615,0.9994856715202332,zpr_2029-T1_run2_vol0140.nii.npy
0.9988299012184143,0.9779886603355408,0.975030243396759,0.9994817972183228,zpr_2035-T1_run1_vol0025.nii.npy
0.997923731803894,0.9444531798362732,0.9271410703659058,0.9992974400520325,zpr_2040-T1_run2_vol0080.nii.npy
0.9989823698997498,0.9579445123672485,0.9380488991737366,0.9997446537017822,zpr_2041-T1_run1_vol0110.nii.npy
0.9991055727005005,0.982540488243103,0.9846259951591492,0.9994853734970093,zpr_2177-T2_run1_vol0159.nii.npy
0.9983841180801392,0.9703874588012695,0.9756835699081421,0.9990172982215881,zpr_2105-T1_run1_vol0135.nii.npy
0.9983987808227539,0.974750280380249,0.9923728704452515,0.9985924959182739,zpr_2033-T2_run1_vol0025.nii.npy
0.9987741708755493,0.9773638248443604,0.9815096855163574,0.9992525577545166,zpr_2035-T1_run1_vol0170.nii.npy
0.9986715316772461,0.9560407400131226,0.9467614889144897,0.9994758367538452,zpr_2192-T1_run1_vol0065.nii.npy
0.9970820546150208,0.9443605542182922,0.9784472584724426,0.9975659251213074,zpr_2057-T1_run1_vol0109.nii.npy
0.9992404580116272,0.9846190214157104,0.9873749613761902,0.9995399713516235,zpr_2177-T2_run1_vol0185.nii.npy
0.9986304640769958,0.9748071432113647,0.9830268621444702,0.999062716960907,zpr_2105-T1_run1_vol0107.nii.npy
0.9992082118988037,0.9664179086685181,0.9587857723236084,0.999694287776947,zpr_2031-T1_run2_vol0104.nii.npy
0.9982550740242004,0.9669352769851685,0.9657009840011597,0.9991385340690613,zpr_2035-T1_run2_vol0063.nii.npy
0.998906135559082,0.9802843928337097,0.9821012616157532,0.9993847012519836,zpr_2101-T2_run3_vol0140.nii.npy
0.9992345571517944,0.9712015986442566,0.9758315086364746,0.9995482563972473,zpr_2176-T1_run1_vol0265.nii.npy
0.9991084933280945,0.9686791896820068,0.9550995826721191,0.9997529983520508,zpr_2150-T1_run1_vol0270.nii.npy
0.9996246099472046,0.9422903656959534,0.9071180820465088,0.9999381899833679,zpr_2019-T1_run2_vol0100.nii.npy
0.9979119896888733,0.9307258129119873,0.9233590960502625,0.9990620017051697,zpr_2192-T1_run1_vol0100.nii.npy
0.9987448453903198,0.9779608845710754,0.9884459376335144,0.9990434050559998,zpr_2063-T1_run2_vol0171.nii.npy
0.9994428157806396,0.9746869206428528,0.9799089431762695,0.99965900182724,zpr_2051-T1_run1_vol0050.nii.npy
0.9976480603218079,0.9588886499404907,0.9307394027709961,0.999679684638977,zpr_2105-T1_run1_vol0015.nii.npy
0.9985718131065369,0.9629234671592712,0.982292652130127,0.9988850951194763,zpr_2095-T1_run2_vol0125.nii.npy
0.9992257952690125,0.9723212122917175,0.972933292388916,0.999598503112793,zpr_2160-T1_run1_vol0025.nii.npy
0.9994955658912659,0.9644774794578552,0.9648760557174683,0.9997430443763733,zpr_2052-T1_run1_vol0135.nii.npy
0.999193549156189,0.9831526279449463,0.9774637818336487,0.999729573726654,zpr_2020-T2_run2_vol0115.nii.npy
0.9993665814399719,0.9769132137298584,0.9754535555839539,0.9996996521949768,zpr_2142-T1_run1_vol0303.nii.npy
0.9979413151741028,0.962892472743988,0.9380020499229431,0.9996981620788574,zpr_2057-T1_run1_vol0015.nii.npy
0.9995630383491516,0.9619023203849792,0.9621483087539673,0.9997788071632385,zpr_2047-T1_run1_vol0065.nii.npy
0.9988123178482056,0.9779974818229675,0.9843613505363464,0.9992104768753052,zpr_2105-T1_run1_vol0095.nii.npy
0.9995248913764954,0.9673255085945129,0.9557592868804932,0.9998493194580078,zpr_2052-T1_run1_vol0060.nii.npy
0.9988210797309875,0.9749094843864441,0.9789420962333679,0.9992973208427429,zpr_2065-T1_run1_vol0130.nii.npy
0.9986979365348816,0.9718738198280334,0.9745902419090271,0.9992675185203552,zpr_2105-T2_run2_vol0101.nii.npy
0.999193549156189,0.9716640710830688,0.9571660757064819,0.9998095631599426,zpr_2161-T1_run1_vol0350.nii.npy
0.9995248913764954,0.9625692963600159,0.9701909422874451,0.9997107982635498,zpr_2048-T1_run2_vol0094.nii.npy
0.9984926581382751,0.9728559255599976,0.9777093529701233,0.9990831613540649,zpr_2228-T2_me123_vol0282.nii.npy
0.9989442825317383,0.9662858247756958,0.9765284657478333,0.999297022819519,zpr_2192-T1_run1_vol0235.nii.npy
0.9993636012077332,0.9769565463066101,0.9723103046417236,0.9997442364692688,zpr_2176-T1_run1_vol0085.nii.npy
0.9993049502372742,0.9796444177627563,0.9725443124771118,0.9997732043266296,zpr_2136-T1_run2_vol0123.nii.npy
0.9995395541191101,0.9587818384170532,0.9738666415214539,0.9996815323829651,zpr_2047-T1_run1_vol0095.nii.npy
0.9992404580116272,0.9781379103660583,0.964862585067749,0.99985671043396,zpr_2136-T1_run2_vol0217.nii.npy
0.9987800121307373,0.9592955112457275,0.981381356716156,0.9990386962890625,zpr_2040-T1_run1_vol0165.nii.npy
0.9988357424736023,0.9709774255752563,0.9587122797966003,0.9996677041053772,zpr_2013-T1_run1_vol0060.nii.npy
0.9992815256118774,0.9651245474815369,0.9658119678497314,0.9996296167373657,zpr_2086-T1_run1_vol0013.nii.npy
0.999026358127594,0.9640147686004639,0.9692676663398743,0.9994322061538696,zpr_2160-T1_run1_vol0230.nii.npy
0.9984867572784424,0.9702044129371643,0.9732391238212585,0.9991424679756165,zpr_2177-T2_run1_vol0315.nii.npy
0.999137818813324,0.9577707648277283,0.953661322593689,0.9996088743209839,zpr_2086-T1_run1_vol0163.nii.npy
0.9988885521888733,0.9788280129432678,0.9821748733520508,0.9993374943733215,zpr_2117-T2_run1_vol0340.nii.npy
0.9988152384757996,0.9676592946052551,0.9673495292663574,0.9994025230407715,zpr_2029-T1_run2_vol0030.nii.npy
0.9994075894355774,0.9771544933319092,0.9769335389137268,0.9997028708457947,zpr_2191-T1_run1_vol0015.nii.npy
0.9989823698997498,0.9607332944869995,0.9778853058815002,0.9992544054985046,zpr_2168-T1_run2_vol0345.nii.npy
0.9986158013343811,0.9661988019943237,0.9609686732292175,0.9994071125984192,zpr_2091-T1_run2_vol0173.nii.npy
0.9989149570465088,0.9804149866104126,0.9887892603874207,0.9992008805274963,zpr_2101-T2_run3_vol0156.nii.npy
0.99815833568573,0.947057843208313,0.9318181872367859,0.9993521571159363,zpr_2040-T1_run2_vol0020.nii.npy
0.9993900060653687,0.981903612613678,0.9773120880126953,0.9997702836990356,zpr_2136-T1_run2_vol0239.nii.npy
0.9988797307014465,0.9799116253852844,0.9817702770233154,0.9993695616722107,zpr_2101-T2_run3_vol0091.nii.npy
0.9989823698997498,0.9482475519180298,0.9589743614196777,0.9993751645088196,zpr_2084-T1_run2_vol0110.nii.npy
0.9990058541297913,0.9752500653266907,0.9716322422027588,0.9995689988136292,zpr_2095-T1_run2_vol0017.nii.npy
0.9995014667510986,0.9817243814468384,0.9779396057128906,0.9998008012771606,zpr_2142-T1_run1_vol0135.nii.npy
0.9993606805801392,0.9775350093841553,0.9711301922798157,0.9997708797454834,zpr_2150-T1_run1_vol0123.nii.npy
0.999140739440918,0.9832004904747009,0.9767600893974304,0.9997320771217346,zpr_2074-T1_run1_vol0026.nii.npy
0.9982697367668152,0.9661735892295837,0.9461037516593933,0.9996687769889832,zpr_2100-T2_run2_vol0011.nii.npy
0.9994545578956604,0.9803631901741028,0.9818143248558044,0.9997026324272156,zpr_2142-T1_run1_vol0180.nii.npy
0.9989530444145203,0.9622421860694885,0.9580876231193542,0.9995300769805908,zpr_2157-T1_run1_vol0180.nii.npy
0.9991289973258972,0.9689752459526062,0.9515798091888428,0.9998185038566589,zpr_2157-T1_run1_vol0028.nii.npy
0.9991143345832825,0.9801185131072998,0.9734536409378052,0.9997029900550842,zpr_2206-T2_run1_vol0324.nii.npy
0.9983460307121277,0.9667805433273315,0.9713575839996338,0.9990317225456238,zpr_2079-T1_run1_vol0083.nii.npy
0.9993900060653687,0.9823549389839172,0.9808571934700012,0.9997165203094482,zpr_2136-T1_run2_vol0086.nii.npy
0.9990058541297913,0.9632201194763184,0.9478966593742371,0.9997175335884094,zpr_2161-T1_run1_vol0220.nii.npy
0.9987360239028931,0.9557267427444458,0.940177857875824,0.9995982646942139,zpr_2157-T1_run1_vol0350.nii.npy
0.9991495609283447,0.9829752445220947,0.9772382378578186,0.999714195728302,zpr_2076-T1_run2_vol0175.nii.npy
0.9990322589874268,0.9813475012779236,0.9742985367774963,0.9996958374977112,zpr_2074-T1_run1_vol0150.nii.npy
0.9995630383491516,0.9333333373069763,0.9189427495002747,0.999832272529602,zpr_2019-T1_run2_vol0170.nii.npy
0.9984779953956604,0.9763110876083374,0.9826350808143616,0.9990003108978271,zpr_2033-T2_run1_vol0045.nii.npy
0.9987653493881226,0.9592803716659546,0.9617921113967896,0.9993330240249634,zpr_2192-T1_run1_vol0016.nii.npy
0.9989736080169678,0.9753902554512024,0.969256579875946,0.9996106028556824,zpr_2164-T1_run1_vol0043.nii.npy
0.998906135559082,0.9643846154212952,0.9646609425544739,0.99944007396698,zpr_2037-T1_run1_vol0112.nii.npy
0.9990116953849792,0.9615077376365662,0.9678086638450623,0.9994148015975952,zpr_2152-T1_run1_vol0350.nii.npy
0.9987888336181641,0.9674418568611145,0.9860196113586426,0.9990261793136597,zpr_2091-T1_run2_vol0111.nii.npy
0.9987595081329346,0.9713122844696045,0.965614914894104,0.999496340751648,zpr_2066-T1_run1_vol0080.nii.npy
0.9976978898048401,0.9521487355232239,0.9835033416748047,0.9980363249778748,zpr_2100-T2_run2_vol0029.nii.npy
0.9990556836128235,0.978723406791687,0.9710239768028259,0.9996970295906067,zpr_2206-T2_run1_vol0235.nii.npy
0.9988093376159668,0.9786315560340881,0.9749370813369751,0.9994961619377136,zpr_2101-T2_run3_vol0034.nii.npy
0.9992609620094299,0.9735848903656006,0.9803673028945923,0.9995271563529968,zpr_2160-T1_run1_vol0115.nii.npy
0.9984251856803894,0.953332781791687,0.9569085836410522,0.9991350173950195,zpr_2040-T1_run2_vol0150.nii.npy
0.9990967512130737,0.9661017060279846,0.9753333330154419,0.9994145631790161,zpr_2160-T1_run1_vol0300.nii.npy
0.9992551207542419,0.9851235747337341,0.9801864624023438,0.9997472763061523,zpr_2076-T1_run2_vol0008.nii.npy
0.9988914728164673,0.9572107791900635,0.9418578743934631,0.9996523261070251,zpr_2152-T1_run1_vol0215.nii.npy
0.9993606805801392,0.9711564183235168,0.9820711612701416,0.9995522499084473,zpr_2051-T1_run1_vol0130.nii.npy
0.998216986656189,0.9643652439117432,0.9626725912094116,0.9991306662559509,zpr_2079-T1_run1_vol0167.nii.npy
0.999087929725647,0.9672597050666809,0.9598829746246338,0.9996460676193237,zpr_2161-T1_run1_vol0190.nii.npy
0.9991524815559387,0.9695821404457092,0.967037558555603,0.9996073842048645,zpr_2161-T1_run1_vol0095.nii.npy
0.9986246228218079,0.9671223163604736,0.9752580523490906,0.9991195201873779,zpr_2107-T2_run2_vol0175.nii.npy
0.9988269805908203,0.9754811525344849,0.9788411855697632,0.9993150234222412,zpr_2105-T2_run2_vol0170.nii.npy
0.9990087747573853,0.9814774394035339,0.9838497042655945,0.9994245171546936,zpr_2117-T2_run1_vol0155.nii.npy
0.9992345571517944,0.9807252287864685,0.9860410094261169,0.9995003938674927,zpr_2013-T1_run1_vol0078.nii.npy
0.9987448453903198,0.951407790184021,0.945397138595581,0.9994473457336426,zpr_2152-T1_run1_vol0240.nii.npy
0.9993900060653687,0.9704293608665466,0.9743077158927917,0.9996503591537476,zpr_2086-T1_run1_vol0090.nii.npy
0.9994926452636719,0.9571887850761414,0.9550617337226868,0.9997580647468567,zpr_2047-T1_run1_vol0017.nii.npy
0.9993196129798889,0.9765987396240234,0.9738483428955078,0.9996964335441589,zpr_2150-T1_run1_vol0080.nii.npy
0.9985483288764954,0.9661445617675781,0.9544594883918762,0.9995263814926147,zpr_2107-T2_run2_vol0125.nii.npy
0.9994955658912659,0.9645798802375793,0.9598360657691956,0.9997814297676086,zpr_2052-T1_run1_vol0115.nii.npy
0.9985659718513489,0.9698984026908875,0.9666257500648499,0.9993480443954468,zpr_2065-T1_run1_vol0032.nii.npy
0.9980556964874268,0.9638396501541138,0.9473571181297302,0.9994813799858093,zpr_2057-T1_run1_vol0170.nii.npy
0.9985982179641724,0.9751145243644714,0.9789881110191345,0.9991642236709595,zpr_2228-T2_me123_vol0330.nii.npy
0.9992551207542419,0.9670557975769043,0.9618163108825684,0.9996855854988098,zpr_2051-T1_run1_vol0012.nii.npy
0.9988679885864258,0.9736014008522034,0.9709452986717224,0.9994814991950989,zpr_2066-T1_run1_vol0105.nii.npy
0.9992815256118774,0.974550724029541,0.9779028296470642,0.9995865225791931,zpr_2150-T1_run1_vol0147.nii.npy
0.9989941120147705,0.9658264517784119,0.9780064821243286,0.9993036389350891,zpr_2040-T1_run1_vol0018.nii.npy
0.9989149570465088,0.9759958386421204,0.9782806634902954,0.9993909597396851,zpr_2066-T1_run1_vol0165.nii.npy
0.9992756247520447,0.9747830629348755,0.9632768630981445,0.9998065829277039,zpr_2161-T1_run1_vol0205.nii.npy
0.9992433786392212,0.9613540768623352,0.9527909755706787,0.9997067451477051,zpr_2084-T1_run2_vol0036.nii.npy
0.999029278755188,0.9764664173126221,0.9704635143280029,0.9996346235275269,zpr_2164-T1_run1_vol0105.nii.npy
0.9985102415084839,0.9726086258888245,0.9772456288337708,0.9991017580032349,zpr_2105-T1_run1_vol0155.nii.npy
0.999140739440918,0.9641151428222656,0.9692193865776062,0.9995014071464539,zpr_2031-T1_run2_vol0020.nii.npy
0.999082088470459,0.9679926633834839,0.9661155343055725,0.9995626211166382,zpr_2192-T1_run1_vol0325.nii.npy
0.998909056186676,0.9659402966499329,0.9578717947006226,0.9995827078819275,zpr_2037-T1_run1_vol0130.nii.npy
0.9988299012184143,0.9778493046760559,0.9868893027305603,0.9991507530212402,zpr_2035-T1_run1_vol0010.nii.npy
0.9984515905380249,0.9720723628997803,0.9854155778884888,0.9988180994987488,zpr_2228-T2_me123_vol0225.nii.npy
0.9977623820304871,0.9534557461738586,0.9487677812576294,0.9989752173423767,zpr_2006-T1_run1_vol0017.nii.npy
0.9989999532699585,0.9612367749214172,0.9637565612792969,0.9994593262672424,zpr_2168-T1_run2_vol0231.nii.npy
0.9990351796150208,0.9505931735038757,0.9493101239204407,0.9995261430740356,zpr_2084-T1_run2_vol0050.nii.npy
0.9987242817878723,0.9527841210365295,0.9240000247955322,0.9997799396514893,zpr_2168-T1_run2_vol0024.nii.npy
0.9988210797309875,0.9781474471092224,0.9775097966194153,0.9994122982025146,zpr_2035-T1_run2_vol0159.nii.npy
0.9991612434387207,0.9828701615333557,0.9866522550582886,0.9994739890098572,zpr_2177-T2_run1_vol0069.nii.npy
0.9992786049842834,0.9738186597824097,0.9738186597824097,0.9996342658996582,zpr_2176-T1_run1_vol0065.nii.npy
0.9992198944091797,0.9711746573448181,0.9764654636383057,0.9995303153991699,zpr_2161-T1_run1_vol0260.nii.npy
0.998225748538971,0.9676245450973511,0.9664350748062134,0.9991225600242615,zpr_2057-T1_run1_vol0070.nii.npy
0.9987448453903198,0.9769172668457031,0.981469452381134,0.999225378036499,zpr_2228-T2_me123_vol0115.nii.npy
0.9993724226951599,0.9759927988052368,0.9775280952453613,0.9996612668037415,zpr_2081-T1_run1_vol0157.nii.npy
0.9992287158966064,0.9817348718643188,0.9763779640197754,0.9997243285179138,zpr_2013-T1_run1_vol0043.nii.npy
0.9992815256118774,0.9827014207839966,0.9858337044715881,0.9995657801628113,zpr_2013-T1_run1_vol0127.nii.npy
0.9988943934440613,0.976738452911377,0.971046507358551,0.9995763897895813,zpr_2065-T1_run1_vol0093.nii.npy
0.9991319179534912,0.965053141117096,0.9648253321647644,0.999563455581665,zpr_2152-T1_run1_vol0110.nii.npy
0.9993166923522949,0.9762074947357178,0.9725330471992493,0.9997084140777588,zpr_2150-T1_run1_vol0175.nii.npy
0.9994545578956604,0.9518882632255554,0.9709762334823608,0.9996137022972107,zpr_2047-T1_run1_vol0166.nii.npy
0.9990087747573853,0.96293044090271,0.9591435194015503,0.9995511770248413,zpr_2168-T1_run2_vol0059.nii.npy
0.9993372559547424,0.9762055277824402,0.9807488918304443,0.999598503112793,zpr_2150-T1_run1_vol0305.nii.npy
0.999137818813324,0.9833898544311523,0.9833898544311523,0.9995574355125427,zpr_2177-T2_run1_vol0250.nii.npy
0.99891197681427,0.9793739914894104,0.9808463454246521,0.9994006156921387,zpr_2035-T1_run1_vol0122.nii.npy
0.9987770915031433,0.9774971604347229,0.9700117707252502,0.9995869398117065,zpr_2035-T1_run1_vol0073.nii.npy
